,0
0,I
1,am
2,trying
3,to
4,redirect
5,to
6,another
7,from
8,a
9,Django
10,view
11,","
12,like
13,so
14,And
15,this
16,is
17,my
18,URLconf
19,I
20,keep
21,getting
22,the
23,NoReverseMatch
24,error
25,.
26,What
27,am
28,I
29,doing
30,wrong
31,?
