,0
0,I
1,am
2,trying
3,to
4,write
5,a
6,fab
7,file
8,which
9,will
10,do
11,the
12,auto
13,deployment
14,of
15,my
16,code
17,on
18,amazon
19,server
20,.
21,So
22,for
23,that
24,I
25,am
26,giving
27,the
28,SSH
29,connection
30,path
31,at
32,the
33,top
34,of
35,the
36,fabric
37,method
38,.
39,But
40,its
41,not
42,connecting
43,and
44,asking
45,for
46,password
47,.
48,I
49,have
50,the
51,.pem
52,file
53,using
54,which
55,I
56,am
57,able
58,to
59,connect
60,successfully
61,from
62,my
63,Ubuntu
64,terminal
65,.
66,But
67,the
68,same
69,thing
70,is
71,not
72,working
73,when
74,I
75,am
76,trying
77,to
78,do
79,through
80,fabric
81,and
82,its
83,asking
84,for
85,password
86,.
87,Example
88,Code
89,snippet
90,of
91,my
92,fabric
93,file
94,.
95,Is
96,there
97,any
98,way
99,to
100,make
101,it
102,password
103,less
104,.
105,Thanks
