,0
0,Hashing
1,is
2,what
3,makes
4,the
5,set
6,efficient
7,.
8,If
9,you
10,can
11,'t
12,hash
13,","
14,then
15,you
16,can
17,'t
18,take
19,advantage
20,of
21,that
22,efficiency
23,-
24,you
25,have
26,to
27,compare
28,every
29,object
30,with
31,every
32,other
33,object
34,and
35,you
36,get
37,an
38,O
39,(nÂ²)
40,algorithm
41,instead
42,of
43,an
44,amortized
45,O
46,(n)
47,one
48,.
49,However
50,","
51,if
52,you
53,care
54,only
55,about
56,object
57,identity
58,and
59,not
60,equality
61,","
62,then
63,you
64,can
65,make
66,dicts
67,mapping
68,the
69,object
70,ids
71,to
72,the
73,objects
74,","
75,and
76,take
77,the
78,intersection
79,of
80,the
81,ids
82,:
83,If
84,you
85,want
86,a
87,more
88,code
89,-efficient
90,solution
91,or
92,you
93,do
94,care
95,about
96,object
97,equality
98,","
99,then
100,@Neil's
101,answer
102,should
103,suffice
104,.
