,0
0,I
1,am
2,trying
3,to
4,install
5,djangoCMS
6,on
7,my
8,Ubuntu
9,15
10,.04.
11,First
12,I
13,had
14,a
15,"""pillow"
16,not
17,compiled
18,with
19,jpeg
20,""""
21,issue
22,","
23,but
24,managed
25,to
26,solve
27,it
28,by
29,installing
30,another
31,pip
32,version
33,(pip
34,install
35,Pillow
36,==2.3)
37,before
38,running
39,djangocms
40,-f
41,-p
42,.
43,myproject
44,.
45,Can
46,anyone
47,explain
48,to
49,me
50,why
51,?
52,And
53,how
54,to
55,solve
56,it
57,?
58,Thank
59,you
60,!
61,UPDATE
62,:
63,I
64,installed
65,django
66,CMS
67,inside
68,the
69,virtualenv
70,like
71,this
72,:
73,pip
74,freeze
75,:
