,0
0,I
1,am
2,looking
3,for
4,a
5,mechanism
6,to
7,sync
8,between
9,scripts
10,(bash
11,or
12,perl
13,or
14,Python
15,)
16,My
17,requirement
18,is
19,as
20,follows
21,Scripts
22,a
23,","
24,b
25,and
26,c
27,will
28,start
29,(not
30,necessarily
31,at
32,the
33,same
34,time
35,).
36,Once
37,a
38,","
39,b
40,","
41,or
42,c
43,hits
44,a
45,certain
46,point
47,in
48,the
49,script
50,","
51,it
52,should
53,stop
54,for
55,other
56,scripts
57,to
58,hit
59,the
60,same
61,point
62,.
63,For
64,the
65,sake
66,of
67,discussion
68,lets
69,call
70,these
71,as
72,syncpoints
73,.
74,Once
75,the
76,syncpoint
77,is
78,hit
79,","
80,by
81,all
82,scripts
83,","
84,all
85,scripts
86,can
87,proceed
88,to
89,next
90,syncpoint
91,or
92,end
93,of
94,script
95,Here
96,is
97,an
98,example
99,Script
100,a
101,Script
102,2
