,0
0,To
1,break
2,a
3,loop
4,","
5,use
6,break
7,instead
8,of
9,return
10,.
11,Or
12,put
13,the
14,loop
15,or
16,control
17,construct
18,into
19,a
20,function
21,","
22,only
23,functions
24,can
25,return
26,values
27,.
