,0
0,I
1,don
2,'t
3,think
4,that
5,your
6,results
7,are
8,all
9,that
10,surprising
11,--
12,if
13,anything
14,it
15,is
16,that
17,Postgres
18,is
19,so
20,fast
21,.
22,Does
23,the
24,Postgres
25,query
26,run
27,faster
28,a
29,second
30,time
31,once
32,it
33,has
34,had
35,a
36,chance
37,to
38,cache
39,the
40,data
41,?
42,To
43,be
44,a
45,little
46,fairer
47,your
48,test
49,for
50,Java
51,and
52,Python
53,should
54,cover
55,the
56,cost
57,of
58,acquiring
59,the
60,data
61,in
62,the
63,first
64,place
65,(ideally
66,loading
67,it
68,off
69,disk
70,).
71,If
72,this
73,performance
74,level
75,is
76,a
77,problem
78,for
79,your
80,application
81,in
82,practice
83,but
84,you
85,need
86,a
87,RDBMS
88,for
89,other
90,reasons
91,then
92,you
93,could
94,look
95,at
96,memcached
97,.
98,You
99,would
100,then
101,have
102,faster
103,cached
104,access
105,to
106,raw
107,data
108,and
109,could
110,do
111,the
112,calculations
113,in
114,code
115,.
