,0
0,I
1,am
2,trying
3,to
4,retrive
5,reviews
6,from
7,trip
8,advisor
9,and
10,instead
11,of
12,writing
13,code
14,I
15,diciced
16,to
17,use
18,the
19,shell
20,that
21,scrapy
22,comes
23,with
24,.
25,While
26,I
27,was
28,testing
29,this
30,Xpath
31,I
32,am
33,getting
34,invalid
35,syntax
36,error
37,.
