,0
0,I
1,am
2,inserting
3,into
4,Cassandra
5,Cassandra
6,2
7,.0.13(single
8,node
9,for
10,testing
11,)
12,by
13,python
14,cassandra
15,-driver
16,version
17,2
18,.6
19,The
20,following
21,are
22,my
23,keyspace
24,and
25,table
26,"definitions:
What I tried:
1)"
27,multiprocessing
28,(protocol
29,version
30,set
31,to
32,1
33,)
34,each
35,process
36,has
37,its
38,own
39,cluster
40,","
41,session
42,(default_timeout
43,set
44,to
45,30
46,.0)
47,2
48,)
49,batch
50,insert
51,(protocol
52,version
53,set
54,to
55,2
56,because
57,BatchStatement
58,is
59,enabled
60,on
61,Cassandra
62,2
63,.X)
64,the
65,above
66,function
67,is
68,invoked
69,"by:
tuples are stored in batch_queue.
3)"
70,synchronizing
71,execution
72,Several
73,days
74,ago
75,I
76,post
77,another
78,question
79,Cassandra
80,update
81,fails
82,","
83,cassandra
84,was
85,complaining
86,about
87,TimeOut
88,issue
89,.
90,I
91,was
92,using
93,synchronize
94,execution
95,for
96,updating
97,.
98,Can
99,anyone
100,help
101,","
102,is
103,this
104,my
105,code
106,issue
107,or
108,python
109,cassandra
110,-driver
111,issue
112,or
113,Cassandra
114,itself
115,?
116,Thanks
117,a
118,million
119,!
