,0
0,My
1,code
2,is
3,trying
4,to
5,read
6,all
7,log
8,files
9,throughout
10,the
11,specified
12,directory
13,in
14,rootDir
15,and
16,write
17,certain
18,pieces
19,of
20,information
21,from
22,that
23,log
24,file
25,to
26,an
27,outputFile
28,The
29,issue
30,I
31,'m
32,having
33,is
34,searchObj_Archive_date
35,".group(),"
36,fullpath
37,",zDiscsVar,zCopiesVar,"
38,and
39,searchObj_Year_3or6
40,.group()
41,aren
42,'t
43,being
44,read
45,into
46,my
47,file
48,from
49,certain
50,lines
51,within
52,the
53,log
54,files
55,.
56,This
57,happens
58,for
59,only
60,about
61,10
62,%
63,of
64,the
65,total
66,outputted
67,lines
68,of
69,text
70,","
71,so
72,I
73,'m
74,confused
75,why
76,it
77,'s
78,only
79,happening
80,some
81,of
82,the
83,time
84,","
85,so
86,instead
87,of
88,E
89,:\filepath\text.txt
90,|
91,5
92,/23/2015
93,12
94,:00
95,|
96,C
97,:\anotherFilePath\text.txt
98,|
99,23
100,|
101,23
102,|
103,5Year
104,","
105,I
106,get
107,E
108,:\filepath\text.txt
109,|
110,|
111,|
112,|
113,|
114,Any
115,insight
116,as
117,to
118,why
119,this
120,error
121,is
122,occuring
123,would
124,be
125,greatly
126,appreciated
127,.
128,My
129,code
130,is
131,below
132,:
133,After
134,doing
135,some
136,researched
137,","
138,I
139,found
140,that
141,what
142,'s
143,causing
144,my
145,error
146,is
147,that
148,whenever
149,a
150,line
151,has
152,a
153,comma
154,","
155,in
156,it
157,.
158,It
159,stops
160,reading
161,the
162,line
163,at
164,that
165,comma
166,and
167,skips
168,to
169,the
170,next
171,line
172,","
173,does
174,anybody
175,know
176,a
177,workaround
178,to
179,this
180,?
181,An
182,example
183,of
184,my
185,input
186,text
187,that
188,'s
189,giving
190,me
191,problems
192,:
193,11
194,/23/2015
195,12
196,:34:58
197,Adding
198,file
199,D
200,":\fp\fp1\fp2\text,"
201,text
202,","
203,text
204,.txt
205,Normally
206,these
207,lines
208,don
209,'t
210,have
211,commas
212,","
213,so
214,does
215,anyone
216,know
217,of
218,a
219,way
220,to
221,handle
222,commas
223,when
224,reading
225,in
226,lines
227,of
228,text
229,?
