,0
0,The
1,xlwt
2,module
3,doesn
4,'t
5,support
6,the
7,xlsx
8,format
9,.
10,The
11,xlsx
12,file
13,format
14,is
15,completely
16,different
17,from
18,the
19,xls
20,format
21,supported
22,by
23,xlwt
24,.
25,As
26,an
27,alternative
28,have
29,a
30,look
31,at
32,XlsxWriter
33,which
34,is
35,a
36,Python
37,module
38,for
39,creating
40,xlsx
41,files
42,.
43,It
44,supports
45,a
46,lot
47,of
48,Excel
49,features
50,.
51,Have
52,a
53,look
54,at
55,the
56,documentation
57,or
58,start
59,with
60,the
61,examples
62,.
