,0
0,Solution
1,:
2,You
3,must
4,inherit
5,from
6,viewsets
7,.ViewSetMixin
8,to
9,implement
10,the
11,methods
12,that
13,are
14,required
15,by
16,a
17,ViewSetClass
18,to
19,be
20,registered
21,with
22,the
23,DRF
24,router
25,","
26,otherwise
27,it
28,is
29,possible
30,to
31,use
32,the
33,simple
34,Django
35,urlconf
36,notation
37,.
38,views
39,.py:
40,urls
41,.py:
