,0
0,This
1,will
2,work
3,if
4,you
5,do
6,not
7,care
8,that
9,the
10,ordering
11,in
12,the
13,resulting
14,tuples
15,does
16,not
17,map
18,to
19,the
20,input
21,lists
22,(you
23,do
24,not
25,care
26,whether
27,"(1,2)"
28,or
29,"(2,1))."
30,Here
31,you
32,'ll
33,get
34,the
35,combination
36,with
37,the
38,smaller
39,element
40,first
41,:
42,gives
43,With
44,strings
45,you
46,get
47,The
48,apparent
49,difference
50,in
51,the
52,ordering
53,comes
54,from
55,the
56,different
57,hashes
58,for
59,the
60,strings
61,and
62,the
63,numbers
64,.
