,0
0,I
1,'m
2,using
3,python2
4,.6.
5,Is
6,it
7,available
8,in
9,higher
10,version
11,of
12,python
13,?
14,Else
15,is
16,there
17,any
18,other
19,way
20,I
21,can
22,maintain
23,priority
24,queues
25,for
26,list
27,of
28,objects
29,of
30,non
31,-trivial
32,classes
33,?
34,What
35,I
36,need
37,is
38,something
39,like
40,this
41,Any
42,suggestions
43,?
