,0
0,Assume
1,I
2,have
3,a
4,series
5,of
6,classes
7,as
8,"follows:
If now D is a both B and C, it can be implemented as
Or D can be understood as a combination of B and C
which seems a bit more complicated than the multi-inheritance case.
Well, Now let's imaging class D2 is a combination of 5 pieces of B and 3 pieces of C, and class D3 is made of D2 plus an additional C(with different parameter than the ones in D)"
9,","
10,and
11,D4
12,is
13,made
14,of
15,D2
16,and
17,2
18,additional
19,pieces
20,of
21,C
22,(these
23,2
24,additional
25,C
26,has
27,same
28,parameter
29,but
30,different
31,from
32,the
33,ones
34,in
35,D2
36,).
37,It
38,seems
39,D2
40,is
41,good
42,to
43,use
44,composition
45,","
46,but
47,D3
48,is
49,good
50,to
51,use
52,inheritance
53,of
54,D2
55,and
56,C
57,","
58,and
59,D4
60,is
61,good
62,to
63,use
64,inheritance
65,of
66,D2
67,and
68,C
69,.
70,Use
71,combinations
72,","
73,to
74,me
75,","
76,has
77,the
78,disadvantage
79,that
80,I
81,have
82,to
83,write
84,d
85,.c.c1
86,rather
87,than
88,d
89,.c1(as
90,in
91,inheritance
92,case
93,)to
94,get
95,the
96,parameter
97,c
98,or
99,I
100,need
101,to
102,store
103,the
104,parameter
105,c
106,in
107,D
108,directly
109,(besides
110,the
111,one
112,as
113,d
114,.c.c1).
115,Is
116,there
117,any
118,philosophical
119,consistent
120,way
121,to
122,deal
123,with
124,these
125,classes
126,?
127,Thanks
128,!
