,0
0,I
1,wanted
2,to
3,make
4,an
5,small
6,Kivy
7,program
8,with
9,a
10,GIF
11,.
12,It
13,worked
14,perfectly
15,on
16,my
17,PC
18,","
19,but
20,when
21,I
22,compiled
23,it
24,","
25,pushed
26,it
27,to
28,my
29,device
30,and
31,ran
32,it
33,","
34,all
35,I
36,got
37,is
38,a
39,white
40,screen
41,.
42,Here
43,is
44,my
45,code
46,:
