,0
0,Go
1,to
2,http://wxpython.org/ and click the Download link on the left. Pick the appropriate binary that matches your version of Python (make sure you pay attention to the 32/64-bit part too)
3,.
4,Once
5,you
6,have
7,the
8,matching
9,version
10,","
11,install
12,it
13,.
14,That
15,'s
16,it
17,.
18,That
19,has
20,always
21,worked
22,for
23,me
24,on
25,Windows
26,XP
27,and
28,7
29,.
