,0
0,You
1,need
2,to
3,enable
4,SSL
5,by
6,adding
7,the
8,following
9,to
10,your
11,app
12,.yaml:
13,"EDIT: the bug below hasn't been fixed but I contributed a patch to the stripe python bindings to get around it.
There is currently a bug in the app engine dev server (It is on my to do list to try and fix it)"
14,which
15,can
16,be
17,circumvented
18,by
19,doing
20,the
21,following
22,:
23,add
24,"""_ssl"""
25,and
26,"""_socket"""
27,keys
28,to
29,the
30,dictionary
31,_WHITE_LIST_C_MODULES
32,in
33,/Applications/GoogleAppEngineLauncher.app/Contents/Resources/GoogleAppEngine-default.bundle/Contents/Resources/google_appengine/google/appengine/tools/devappserver2/python/sandbox.py
34,Replace
35,the
36,socket
37,.py
38,file
39,provided
40,by
41,google
42,in
43,/Applications/GoogleAppEngineLauncher.app/Contents/Resources/GoogleAppEngine-default.bundle/Contents/Resources/google_appengine/google/appengine/dis27
44,from
45,the
46,socket
47,.py
48,file
49,from
50,your
51,Python
52,framework
53,.
