,0
0,I
1,'ve
2,installed
3,rpy2
4,in
5,Anaconda
6,.
7,This
8,is
9,the
10,code
11,I
12,"run:
I encouter error (I've changed username to ""myuser"")"
13,:
14,My
15,software
16,"versions:
Anaconda 4.0.0 (64-bit)"
17,Python
18,2
19,.7.11
20,R
21,3
22,.3.1
23,IPython
24,4
25,.1.2
26,Does
27,anybody
28,know
29,how
30,to
31,deal
32,with
33,it
34,?
